location_id,date,mean,upper,lower,location_name
102,2020-01-27,55.5751909207886,71.8355315876592,43.3662208846319,United States of America
102,2020-01-28,53.8056163785187,68.1410034285886,42.5097638295277,United States of America
102,2020-01-29,53.6421245085359,67.9625920269521,42.3440836331191,United States of America
102,2020-01-30,55.4350184412543,71.8713054486624,43.3433825917351,United States of America
102,2020-01-31,59.0600836541146,79.2614313785665,44.4024784360635,United States of America
102,2020-02-01,64.4243368081209,88.2216425148638,46.6444398308949,United States of America
102,2020-02-02,71.4850852333141,99.6575579590263,50.5931998707689,United States of America
102,2020-02-03,80.2556791719786,113.357555256912,55.7481306846372,United States of America
102,2020-02-04,90.8024666402506,129.377310003459,61.9721234632107,United States of America
102,2020-02-05,103.236559999753,146.779437823959,70.0910473537768,United States of America
102,2020-02-06,117.703461101744,165.895821408616,79.6704240589823,United States of America
102,2020-02-07,134.372763503116,188.314241325615,90.8329191577289,United States of America
102,2020-02-08,153.429671091125,212.85919097496,104.443665977065,United States of America
102,2020-02-09,175.325415826554,242.038859744634,119.948967607294,United States of America
102,2020-02-10,219.271185273765,441.798372578354,137.55197367034,United States of America
102,2020-02-11,271.57929107174,505.685758128989,158.163183137269,United States of America
102,2020-02-12,334.165711196807,577.879655503201,181.933595767878,United States of America
102,2020-02-13,403.797013297708,642.349264367973,209.198561633163,United States of America
102,2020-02-14,491.290271841048,738.375212246699,314.77297574473,United States of America
102,2020-02-15,573.687618708165,856.452504747001,374.833026416364,United States of America
102,2020-02-16,666.261260648873,959.799826096623,434.623306255517,United States of America
102,2020-02-17,776.179789122247,1108.63475550348,486.850422674235,United States of America
102,2020-02-18,917.541131944097,1323.58536115829,613.806345787987,United States of America
102,2020-02-19,1100.18754398509,1676.61270948045,723.033955172221,United States of America
102,2020-02-20,1306.74588600541,1919.1912370783,823.672198902782,United States of America
102,2020-02-21,1553.97814539105,2230.89319770958,973.409400498785,United States of America
102,2020-02-22,1845.77220426219,2613.20078695399,1189.03459128622,United States of America
102,2020-02-23,2185.85482582268,3094.23685498083,1487.65221345536,United States of America
102,2020-02-24,2577.30924449302,3686.44926302417,1720.00389070209,United States of America
102,2020-02-25,3073.22329559214,4488.94940609487,2008.04662812438,United States of America
102,2020-02-26,3698.70540279039,5477.23512029061,2366.03284364859,United States of America
102,2020-02-27,4492.86083443011,6711.63256809739,2824.90518419502,United States of America
102,2020-02-28,5520.99696598607,8410.32778992937,3394.86521870009,United States of America
102,2020-02-29,6834.99038799467,10488.8241174803,4139.86512856593,United States of America
102,2020-03-01,8513.95690379732,13171.4718580043,5060.09967896387,United States of America
102,2020-03-02,10664.405421488,16589.1588283376,6232.03920561608,United States of America
102,2020-03-03,13413.4623687128,20916.5327322415,7819.32433747243,United States of America
102,2020-03-04,16898.1847452334,26387.2960441596,9765.35440332423,United States of America
102,2020-03-05,21302.8614776079,33208.3279502793,12291.6954676232,United States of America
102,2020-03-06,26814.156168452,41586.2342841374,15496.9706862536,United States of America
102,2020-03-07,33622.2135060165,51587.3894677632,19554.1997641511,United States of America
102,2020-03-08,41904.5808773232,63641.5303578906,24745.5995439257,United States of America
102,2020-03-09,51806.6239619128,77516.0029230724,31235.2382709666,United States of America
102,2020-03-10,63421.1822406929,93184.0889985414,39100.6142904921,United States of America
102,2020-03-11,76767.9164182579,110475.791628802,48713.1666074178,United States of America
102,2020-03-12,91848.8943467613,129672.336222067,60122.7052439489,United States of America
102,2020-03-13,108419.828959204,149275.816480548,73092.8862974392,United States of America
102,2020-03-14,126203.587525329,169337.881697901,87906.4708230997,United States of America
102,2020-03-15,144801.776583525,188977.851276315,103790.612884502,United States of America
102,2020-03-16,163741.01551056,208186.071557017,121492.591805501,United States of America
102,2020-03-17,182414.053111641,225620.281065473,140044.597782034,United States of America
102,2020-03-18,200350.692506114,241322.747704863,158174.814674442,United States of America
102,2020-03-19,217045.649705731,254961.319661951,176573.309530463,United States of America
102,2020-03-20,232073.151797785,265700.304442325,194535.430946487,United States of America
102,2020-03-21,245120.659763224,275043.597381594,211327.902682849,United States of America
102,2020-03-22,256005.892388418,282609.928923579,226309.483208375,United States of America
102,2020-03-23,264677.214348634,287299.492002111,239480.386288149,United States of America
102,2020-03-24,271199.476588653,290901.077790195,250228.456016411,United States of America
102,2020-03-25,275728.053100091,293198.46084467,258128.984370731,United States of America
102,2020-03-26,278482.481123713,294873.025164955,262637.157468443,United States of America
102,2020-03-27,279720.030531538,295689.272004367,263926.046803027,United States of America
102,2020-03-28,279713.013241747,295698.842841609,264491.047725004,United States of America
102,2020-03-29,278728.797843078,295852.115098727,263439.209860949,United States of America
102,2020-03-30,277013.880407628,294596.770501466,261387.98589198,United States of America
102,2020-03-31,274781.884355352,292942.312454218,258669.898404955,United States of America
102,2020-04-01,272207.664398598,289952.891996239,256248.469998746,United States of America
102,2020-04-02,269426.064712981,286788.587772585,253799.588554095,United States of America
102,2020-04-03,266534.495567842,283190.951255096,251482.642944185,United States of America
102,2020-04-04,263598.401336876,280186.778030506,249097.18240262,United States of America
102,2020-04-05,260657.33745952,277073.878170551,246741.750389389,United States of America
102,2020-04-06,257730.956538786,273855.992994725,243667.424462182,United States of America
102,2020-04-07,254823.206568039,270522.128541156,240627.329678874,United States of America
102,2020-04-08,251925.731946822,267702.855282364,237715.458287046,United States of America
102,2020-04-09,249020.865778255,264795.111775717,234924.903108783,United States of America
102,2020-04-10,246083.650003254,261531.828448388,231959.213364878,United States of America
102,2020-04-11,243084.200597329,258351.010169948,228970.107137978,United States of America
102,2020-04-12,239990.214114627,255007.522617763,226037.768434823,United States of America
102,2020-04-13,236769.430677975,251611.314699889,222616.918489321,United States of America
102,2020-04-14,233392.914878036,248233.097405634,219045.409726433,United States of America
102,2020-04-15,229836.654594078,244759.119098155,215093.609260268,United States of America
102,2020-04-16,226082.59772841,241232.19931227,211057.324649122,United States of America
102,2020-04-17,222120.211934485,237218.273265068,207232.17883656,United States of America
102,2020-04-18,217946.642173094,233099.10145569,202871.609933579,United States of America
102,2020-04-19,213566.472957678,228994.71727884,198395.327511317,United States of America
102,2020-04-20,208990.981010611,224335.694525802,193594.54758265,United States of America
102,2020-04-21,204237.959688307,219925.273398277,189013.250906983,United States of America
102,2020-04-22,199331.634641075,214860.780976228,184502.523502004,United States of America
102,2020-04-23,194302.79863953,209530.793668978,179354.688020819,United States of America
102,2020-04-24,189188.035942382,204167.612411798,174473.138457081,United States of America
102,2020-04-25,184028.343903047,198799.082540906,169448.521027348,United States of America
102,2020-04-26,178867.316381218,193489.305642953,164885.951997307,United States of America
102,2020-04-27,173749.35292155,187772.002223675,159998.530907561,United States of America
102,2020-04-28,168717.937665197,182365.988631015,155344.31934859,United States of America
102,2020-04-29,163814.062381321,176996.546904397,150946.605625949,United States of America
102,2020-04-30,159074.616956645,171775.588830847,146792.017038598,United States of America
102,2020-05-01,154531.27464256,166807.174022905,142706.454590194,United States of America
102,2020-05-02,150209.317346507,161934.722154672,139073.69822843,United States of America
102,2020-05-03,146126.975874237,157063.763844616,135788.556277477,United States of America
102,2020-05-04,142295.235536546,152613.250738781,132476.934131814,United States of America
102,2020-05-05,138718.040054061,148497.044256237,129120.409594037,United States of America
102,2020-05-06,135392.528584345,144568.740015269,126366.023612071,United States of America
102,2020-05-07,132309.60837639,141026.02277251,123860.56670955,United States of America
102,2020-05-08,129454.569113399,137667.838973545,121385.14485266,United States of America
102,2020-05-09,126808.048854302,134687.410736176,119520.151495855,United States of America
102,2020-05-10,124347.410971809,131628.188478299,117404.528337994,United States of America
102,2020-05-11,122048.237214904,129029.894880018,115272.899830278,United States of America
102,2020-05-12,119885.780433963,126618.232837922,113251.995759612,United States of America
102,2020-05-13,117835.60817691,124328.914361043,111288.549387665,United States of America
102,2020-05-14,115873.575462633,122296.340540109,109343.14125842,United States of America
102,2020-05-15,113975.790711759,120251.003065263,107426.516609574,United States of America
102,2020-05-16,112119.00922918,118143.701496102,105556.641621659,United States of America
102,2020-05-17,110281.20871721,116251.611194588,103832.67586059,United States of America
102,2020-05-18,108442.714941952,114415.543094089,102130.318161804,United States of America
102,2020-05-19,106587.481531362,112651.157456633,100360.870684215,United States of America
102,2020-05-20,104704.668461228,110877.53511259,98505.5442272043,United States of America
102,2020-05-21,102789.440974797,109000.988777642,96522.0001021117,United States of America
102,2020-05-22,100842.909633856,107143.241836344,94613.5718809866,United States of America
102,2020-05-23,98870.824693484,105288.10456078,92616.2403737085,United States of America
102,2020-05-24,96881.9788451841,103388.11843187,90573.6072538941,United States of America
102,2020-05-25,94886.4399580956,101333.669433772,88527.381036918,United States of America
102,2020-05-26,92894.5225433038,99372.503655345,86577.6477730163,United States of America
102,2020-05-27,90916.8375899657,97350.2048836245,84568.7289658455,United States of America
102,2020-05-28,88965.088445119,95430.0763993978,82725.942206445,United States of America
102,2020-05-29,87053.280405215,93441.8976092796,80939.0646709776,United States of America
102,2020-05-30,85198.5112808774,91535.8574070587,79217.5987530464,United States of America
102,2020-05-31,83421.0444057555,89546.4467755392,77825.8964246288,United States of America
102,2020-06-01,81744.0373434358,87543.5792183564,76578.8237745312,United States of America
102,2020-06-02,80192.3297718402,85658.3876037988,75318.963243131,United States of America
102,2020-06-03,78790.7103913687,83865.3760394099,74284.3228293212,United States of America
102,2020-06-04,77562.7038463821,82276.4151877598,73438.3132180855,United States of America
102,2020-06-05,76529.4875972896,80794.5971697708,72808.8042922924,United States of America
102,2020-06-06,75709.1116091994,79614.9416178635,72194.095294875,United States of America
102,2020-06-07,75116.2607728496,78642.68649335,71809.9146806571,United States of America
102,2020-06-08,74762.4631583738,78129.154247728,71570.5496255022,United States of America
102,2020-06-09,74656.2270446335,78064.2276714129,71458.6222688509,United States of America
102,2020-06-10,74803.248042483,78414.8370734658,71550.6216784721,United States of America
102,2020-06-11,75207.3364652272,79180.011088941,71747.3032387906,United States of America
102,2020-06-12,75871.543927731,80152.666022846,72229.775102155,United States of America
102,2020-06-13,76798.967934188,81517.517895134,72769.0473717755,United States of America
102,2020-06-14,77993.1903833557,83364.7013395304,73430.2071267852,United States of America
102,2020-06-15,79458.4669049314,85317.207380812,74353.1697080493,United States of America
102,2020-06-16,81199.1764873701,87433.8513813603,75434.2373581697,United States of America
102,2020-06-17,83218.6060219975,90395.0317762986,76816.0808051917,United States of America
102,2020-06-18,85517.2955536658,93532.0861831682,78505.0469652015,United States of America
102,2020-06-19,88091.753127305,96762.6778542911,80528.1862746032,United States of America
102,2020-06-20,90933.1087896628,100230.96902702,82769.5381483267,United States of America
102,2020-06-21,94025.8398111311,103888.42057846,85334.30473797,United States of America
102,2020-06-22,97346.918473332,107942.70059882,88087.3652249866,United States of America
102,2020-06-23,100865.406822762,111759.873374244,91234.009484875,United States of America
102,2020-06-24,104542.494055198,116043.301474013,94612.2711620349,United States of America
102,2020-06-25,108332.285415615,120151.885011377,98036.3235438098,United States of America
102,2020-06-26,112183.324801154,124202.124460906,101605.92120823,United States of America
102,2020-06-27,116041.207068069,128013.659020936,105327.018922959,United States of America
102,2020-06-28,119851.435081465,131951.717789483,109140.477915969,United States of America
102,2020-06-29,123562.489962641,135688.878823746,112745.880031513,United States of America
102,2020-06-30,127128.453153183,138812.921050927,116248.246800835,United States of America
102,2020-07-01,130510.932229441,141821.145639598,119763.59250138,United States of America
102,2020-07-02,133679.973894767,144462.580004682,123287.92734839,United States of America
102,2020-07-03,136614.307827572,147161.572960572,126681.164407355,United States of America
102,2020-07-04,139301.052969906,149301.332918246,129835.650955743,United States of America
102,2020-07-05,141734.967071018,151440.538652674,132718.09981848,United States of America
102,2020-07-06,143917.455776787,153698.81003891,135075.02974181,United States of America
102,2020-07-07,145855.38930717,155445.744106535,137034.81586261,United States of America
102,2020-07-08,147560.158409395,156787.752963259,138656.436953919,United States of America
102,2020-07-09,149046.577622538,157967.75197302,140204.577092225,United States of America
102,2020-07-10,150331.967112684,159346.509428544,141489.068294197,United States of America
102,2020-07-11,151435.123026973,160401.141653207,142568.408246655,United States of America
102,2020-07-12,152375.61581726,161191.008246555,143521.995442625,United States of America
102,2020-07-13,153172.801312285,162106.799139133,144391.954788833,United States of America
102,2020-07-14,153844.444101059,162644.997429216,145117.141092635,United States of America
102,2020-07-15,154406.1591148,163445.122709931,145860.750084741,United States of America
102,2020-07-16,154870.826488086,163942.631960994,146095.902057178,United States of America
102,2020-07-17,155247.595279511,164208.400400486,146578.312705139,United States of America
102,2020-07-18,155541.438358312,164543.606098909,146947.818368715,United States of America
102,2020-07-19,155753.456318709,164919.974107203,147398.359997169,United States of America
102,2020-07-20,155880.925063528,164832.209754809,147449.252378745,United States of America
102,2020-07-21,155917.708818836,164685.04948646,147683.847828113,United States of America
102,2020-07-22,155855.018685435,164803.675258332,147345.776714562,United States of America
102,2020-07-23,155682.006515845,164630.385554826,146708.980753673,United States of America
102,2020-07-24,155386.710842674,164945.48307982,146084.248641539,United States of America
102,2020-07-25,154957.251648128,164688.245904009,145777.933946661,United States of America
102,2020-07-26,154382.964855364,164245.938456864,145093.379796206,United States of America
102,2020-07-27,153655.179489379,163504.188697448,144323.540050863,United States of America
102,2020-07-28,152768.098857473,162652.822158586,143611.561526496,United States of America
102,2020-07-29,151719.229415725,161490.049186651,142548.098156105,United States of America
102,2020-07-30,150509.314430771,160344.694291966,141424.131041735,United States of America
102,2020-07-31,149141.704391603,158701.817834024,140072.251055727,United States of America
102,2020-08-01,147622.161904239,157085.911011435,138544.578038385,United States of America
102,2020-08-02,145958.335452805,155619.932203273,136889.282651956,United States of America
102,2020-08-03,144158.849203223,154110.087569697,135268.006428203,United States of America
102,2020-08-04,142233.146204396,152098.845268856,132914.302959689,United States of America
102,2020-08-05,140191.838245343,150393.009220079,130947.434010732,United States of America
102,2020-08-06,138047.025367322,148121.454209233,128576.482827708,United States of America
102,2020-08-07,135812.56657656,145801.922687469,126227.15429726,United States of America
102,2020-08-08,133504.824426516,143208.403798422,124058.51627938,United States of America
102,2020-08-09,131142.9867843,140839.30320193,121969.75786596,United States of America
102,2020-08-10,128748.776891056,138147.88987293,119675.527811886,United States of America
102,2020-08-11,126346.065269833,135668.490058809,117259.516986699,United States of America
102,2020-08-12,123959.451289793,133206.081388695,115175.302184021,United States of America
102,2020-08-13,121613.235349803,130367.205087501,112809.395504321,United States of America
102,2020-08-14,119330.67816871,128108.492259619,110912.059849396,United States of America
102,2020-08-15,117133.180530837,125822.765824605,108833.610193341,United States of America
102,2020-08-16,115039.758392436,123525.052621018,106991.885297162,United States of America
102,2020-08-17,113066.879840608,121081.08240361,105249.622851969,United States of America
102,2020-08-18,111228.428203083,119089.892639669,103717.274240324,United States of America
102,2020-08-19,109535.415237261,116919.056730119,102389.435476986,United States of America
102,2020-08-20,107995.872116074,115417.841698971,101215.015628108,United States of America
102,2020-08-21,106614.620325437,113948.491430044,100235.198728801,United States of America
102,2020-08-22,105393.351947164,112623.128450425,99021.2608647303,United States of America
102,2020-08-23,104331.054815994,110849.048608811,98248.3408561421,United States of America
102,2020-08-24,103424.448178837,110030.657824484,97437.8580544581,United States of America
102,2020-08-25,102668.498213344,109165.836321262,96871.1597658261,United States of America
102,2020-08-26,102057.056015185,108166.040722455,96239.079780506,United States of America
102,2020-08-27,101583.338303569,107898.842827766,95912.1108437476,United States of America
102,2020-08-28,101240.433514632,107277.184784418,95434.3444575019,United States of America
102,2020-08-29,101021.729752375,107115.859374785,95152.8432438938,United States of America
102,2020-08-30,100921.013206053,107167.487527589,94867.4989985349,United States of America
102,2020-08-31,100931.266899439,107135.338007112,94980.6602964722,United States of America
102,2020-09-01,101043.115942594,107427.846400761,95073.1619237545,United States of America
102,2020-09-02,101243.524089352,107696.373296183,95131.5830368891,United States of America
102,2020-09-03,101516.31334593,107781.546753838,95376.3701758674,United States of America
102,2020-09-04,101844.021835491,108179.867859573,95567.2830588928,United States of America
102,2020-09-05,102210.456208505,108575.116519779,95316.153289791,United States of America
102,2020-09-06,102607.63048559,109065.417571027,95334.6948639189,United States of America
102,2020-09-07,103033.002761332,109752.474841933,95250.7954552032,United States of America
102,2020-09-08,103482.410096385,110730.303653325,95354.7751163837,United States of America
102,2020-09-09,103937.580645812,111615.38381138,95154.4549456125,United States of America
102,2020-09-10,104445.120230204,112575.724971368,95060.1185003468,United States of America
102,2020-09-11,105023.644205128,113974.150206409,94960.2028549256,United States of America
102,2020-09-12,105698.494058024,115398.972672848,94942.2424409639,United States of America
102,2020-09-13,106506.635784193,117370.16487377,95042.6897977821,United States of America
102,2020-09-14,107510.815387701,119483.795149175,95071.7840221174,United States of America
102,2020-09-15,108619.740962263,121858.325236561,95279.0264305725,United States of America
102,2020-09-16,109804.557468506,123548.329166376,95401.2847684601,United States of America
102,2020-09-17,111022.010976764,125423.108143207,95966.9726930181,United States of America
102,2020-09-18,112361.045977769,127570.260991306,96516.6137112368,United States of America
102,2020-09-19,113800.836577008,129852.165216804,97087.5714631647,United States of America
102,2020-09-20,115267.783749589,132114.57267318,97635.6642230965,United States of America
102,2020-09-21,116744.122216848,134537.641866676,98146.569942845,United States of America
102,2020-09-22,118236.245146748,136933.86150425,98726.7020059248,United States of America
102,2020-09-23,119669.785408723,139326.889678366,99377.25504583,United States of America
102,2020-09-24,121113.825677598,141816.1498545,99865.0235439549,United States of America
102,2020-09-25,122851.464262747,144982.211841089,100748.385366401,United States of America
102,2020-09-26,124857.009281678,147855.304153465,101984.739118688,United States of America
102,2020-09-27,126949.985253615,151081.160350205,103188.225798123,United States of America
102,2020-09-28,129137.523821806,154541.851066531,104407.009883832,United States of America
102,2020-09-29,131429.090017315,158110.313508171,105752.393390175,United States of America
102,2020-09-30,133610.612954209,161068.795296827,107101.719199401,United States of America
102,2020-10-01,135665.883680557,164356.880432386,108359.851003435,United States of America
102,2020-10-02,137919.971056146,168330.490117262,109725.900335604,United States of America
102,2020-10-03,140369.937228256,172225.093000376,111189.677867465,United States of America
102,2020-10-04,142892.99413995,176505.055609418,112873.64725815,United States of America
102,2020-10-05,145009.371187751,179970.271081835,114388.776578527,United States of America
102,2020-10-06,147111.030367465,182519.38221625,115919.511945834,United States of America
102,2020-10-07,149502.671216422,184548.278148423,117319.735044004,United States of America
102,2020-10-08,151792.927627619,187965.698986702,118483.926900351,United States of America
102,2020-10-09,154247.683129863,191255.169851335,120326.63550799,United States of America
102,2020-10-10,156846.928112677,196322.225899427,122101.940320303,United States of America
102,2020-10-11,159504.68437777,199306.533412296,123946.144902809,United States of America
102,2020-10-12,162171.188842428,202788.220807399,125906.923863815,United States of America
102,2020-10-13,164892.445627471,206461.358786116,128038.456501424,United States of America
102,2020-10-14,167522.860225585,209591.001492961,130058.898875474,United States of America
102,2020-10-15,169950.65332655,212803.252783421,132030.884333643,United States of America
102,2020-10-16,172511.699022793,216201.122591937,133919.784724544,United States of America
102,2020-10-17,175287.976860244,220075.850210833,135997.996702206,United States of America
102,2020-10-18,178095.201199101,224268.607562064,138528.862429162,United States of America
102,2020-10-19,180915.351524649,228429.034466107,141085.009017815,United States of America
102,2020-10-20,183800.692145774,231594.34680047,143496.61935282,United States of America
102,2020-10-21,186564.850765517,234882.623091276,145838.866253508,United States of America
102,2020-10-22,189219.314437269,238850.247851134,148427.744780414,United States of America
102,2020-10-23,192129.732169574,243490.092749295,151480.43423236,United States of America
102,2020-10-24,195282.078750075,247717.364171965,154473.453172348,United States of America
102,2020-10-25,198590.372132141,253873.69868813,157349.984071169,United States of America
102,2020-10-26,202111.73837293,260450.294846094,160488.562510359,United States of America
102,2020-10-27,205740.401061714,265771.158940354,163605.659817877,United States of America
102,2020-10-28,209208.578118689,268494.767064496,165364.628548376,United States of America
102,2020-10-29,212589.687145367,273503.377449779,168695.631367164,United States of America
102,2020-10-30,216390.831411009,279543.389335061,171451.49026498,United States of America
102,2020-10-31,220572.690216117,283768.734704577,174816.640319686,United States of America
102,2020-11-01,224919.724773302,289367.854345598,177591.566130598,United States of America
102,2020-11-02,229484.308223778,294312.554567632,181095.644331128,United States of America
102,2020-11-03,234160.582113861,300290.438617618,184294.61260576,United States of America
102,2020-11-04,238690.279286404,308046.11223312,187707.344902548,United States of America
102,2020-11-05,243004.569753202,315132.61180498,191670.910365957,United States of America
102,2020-11-06,247628.824102095,320635.432117123,195401.079749209,United States of America
102,2020-11-07,252652.396893918,329498.521505052,199533.703086715,United States of America
102,2020-11-08,257836.202069546,339837.795775714,203233.46847149,United States of America
102,2020-11-09,263196.751368106,344840.524834317,207769.427971267,United States of America
102,2020-11-10,268672.490158326,350559.66914859,212532.183277281,United States of America
102,2020-11-11,274002.151875612,355579.851693619,215602.231107044,United States of America
102,2020-11-12,279036.217903432,362701.672548622,220092.248073587,United States of America
102,2020-11-13,284294.898440881,370617.929372882,223014.268010729,United States of America
102,2020-11-14,289924.048781276,374083.877840863,227381.470022204,United States of America
102,2020-11-15,295612.323119725,381100.058092468,232443.845359738,United States of America
102,2020-11-16,301307.240733671,387434.756394297,236636.586288982,United States of America
102,2020-11-17,307071.725503761,391233.055699755,240698.490749608,United States of America
102,2020-11-18,312509.464793946,398588.995086315,244794.149588647,United States of America
102,2020-11-19,317483.829267186,405463.185729033,249191.339299928,United States of America
102,2020-11-20,322660.837668057,410480.506049582,254245.131813465,United States of America
102,2020-11-21,328022.030103565,414545.526183378,259443.228324744,United States of America
102,2020-11-22,333420.385467766,418632.584954976,264302.973581871,United States of America
102,2020-11-23,338837.401285309,422318.147853097,269485.442620983,United States of America
102,2020-11-24,343978.827343964,427726.676046729,274422.85349763,United States of America
102,2020-11-25,348721.956513907,433897.078989263,279297.307621685,United States of America
102,2020-11-26,352934.757019129,437804.412867043,284519.591258174,United States of America
102,2020-11-27,356899.002148962,440225.774832815,289540.323658508,United States of America
102,2020-11-28,360951.002129029,443412.302348943,294527.317227634,United States of America
102,2020-11-29,365114.159558234,447451.816249479,299153.63183416,United States of America
102,2020-11-30,369164.745122636,449646.238682706,305015.106491451,United States of America
102,2020-12-01,372871.729885014,456437.646823675,310615.364585817,United States of America
102,2020-12-02,375989.420123626,461190.217933611,314085.142584824,United States of America
102,2020-12-03,378323.684498971,461915.688546927,318080.202160668,United States of America
102,2020-12-04,380563.358228956,462943.613242543,320648.455275937,United States of America
102,2020-12-05,383215.993618044,463797.731755277,323844.240640013,United States of America
102,2020-12-06,385741.65921211,465729.976216297,326786.30363686,United States of America
102,2020-12-07,387840.865221307,470274.178370697,329976.557342651,United States of America
102,2020-12-08,389659.656729094,471280.898748751,332774.723188293,United States of America
102,2020-12-09,390919.972225622,471298.144018588,334856.28758806,United States of America
102,2020-12-10,391406.819162538,470196.417161103,336202.189933525,United States of America
102,2020-12-11,391699.073851234,472896.484432893,336341.066223213,United States of America
102,2020-12-12,392159.472559358,474678.165046988,337394.046987239,United States of America
102,2020-12-13,392552.916164795,472917.598612255,338341.699638833,United States of America
102,2020-12-14,392764.021264271,475008.605859227,337768.073972607,United States of America
102,2020-12-15,392892.139992319,476129.051712068,337875.210506956,United States of America
102,2020-12-16,392426.393958289,476814.037133595,336012.616864009,United States of America
102,2020-12-17,391337.455118682,476270.309435223,335949.710978562,United States of America
102,2020-12-18,390282.596901152,473893.141406282,333675.191261805,United States of America
102,2020-12-19,389164.800655484,474927.759985745,332430.737163406,United States of America
102,2020-12-20,387840.198244864,473756.103642883,329004.83101323,United States of America
102,2020-12-21,386541.126802716,469972.202930214,326724.330588027,United States of America
102,2020-12-22,385264.965796008,470171.209264327,325311.377505101,United States of America
102,2020-12-23,383470.799882162,467960.735535858,322020.257136573,United States of America
102,2020-12-24,381039.094062507,464813.115177178,318655.878083947,United States of America
102,2020-12-25,378605.393824015,465643.175231446,316787.839213848,United States of America
102,2020-12-26,376544.519897763,466294.285427619,314441.425192404,United States of America
102,2020-12-27,374378.968006248,466383.105702279,310915.477688038,United States of America
102,2020-12-28,372081.402212118,462730.382215857,308780.663456686,United States of America
102,2020-12-29,369741.010374069,461021.157044215,305536.375345001,United States of America
102,2020-12-30,367297.803329479,461101.452452086,301851.154408333,United States of America
102,2020-12-31,364731.193531646,460163.833495418,298398.873394848,United States of America
102,2021-01-01,362040.126694412,457883.94231077,295439.210497064,United States of America
102,2021-01-02,357559.890699016,452738.938144306,290546.722483667,United States of America
102,2021-01-03,353141.5927103,449325.725817276,287394.553575459,United States of America
102,2021-01-04,350473.892896342,448218.132313822,284235.302521886,United States of America
102,2021-01-05,347710.780556218,448023.268135906,280647.44967286,United States of America
102,2021-01-06,345006.402082441,446614.975506276,276910.593815294,United States of America
102,2021-01-07,342294.547188343,445809.72746216,273732.178474161,United States of America
102,2021-01-08,339406.41131069,445464.170424359,269392.777377817,United States of America
102,2021-01-09,336363.020996541,442290.809177616,265540.538749259,United States of America
102,2021-01-10,333534.464575215,441571.824866165,262157.667159899,United States of America
102,2021-01-11,330868.821034953,438851.085624427,259156.954829253,United States of America
102,2021-01-12,328251.384712948,437826.00463703,256253.821951581,United States of America
102,2021-01-13,325697.781994998,435463.580414352,253460.566111175,United States of America
102,2021-01-14,323102.232844722,434986.742788,251105.750547912,United States of America
102,2021-01-15,320468.146749405,434450.683888208,247739.40283873,United States of America
102,2021-01-16,317731.679951161,429651.351078131,244082.15452634,United States of America
102,2021-01-17,315156.116409615,427532.029790031,241318.721379986,United States of America
102,2021-01-18,312755.827155522,425172.818459232,237190.96039232,United States of America
102,2021-01-19,310381.597397824,420540.428090656,234349.941370601,United States of America
102,2021-01-20,308061.58360737,419010.015547186,230658.990866331,United States of America
102,2021-01-21,305753.840113326,417983.713770934,227102.374376378,United States of America
102,2021-01-22,303427.258819606,418500.945990384,223640.917693797,United States of America
102,2021-01-23,301044.962187522,417459.554420758,219757.79395704,United States of America
102,2021-01-24,298664.479796023,416100.326236756,216753.350610336,United States of America
102,2021-01-25,296351.876061019,413034.576289474,213320.834926167,United States of America
102,2021-01-26,294156.904945266,412502.878163729,209849.213139932,United States of America
102,2021-01-27,291992.926459843,410544.595116783,206167.632034419,United States of America
102,2021-01-28,289794.961344529,409333.165380621,203203.114108985,United States of America
102,2021-01-29,287601.78311827,408325.557271425,200354.862454452,United States of America
102,2021-01-30,285365.869592547,406885.934344075,197591.520535834,United States of America
102,2021-01-31,283049.638094002,404534.014319977,194933.968347005,United States of America
102,2021-02-01,280757.815625866,402089.806164159,192396.229155775,United States of America
102,2021-02-02,278522.035690781,399727.594195703,189967.733065764,United States of America
102,2021-02-03,276325.154455062,397338.921392494,187648.58825397,United States of America
102,2021-02-04,274142.938012081,394919.398230624,184983.030732569,United States of America
102,2021-02-05,271962.846774094,392442.853255409,182985.052455591,United States of America
102,2021-02-06,269782.852430043,390110.574993154,180615.476150267,United States of America
102,2021-02-07,267573.456019157,387547.721297383,178489.450169915,United States of America
102,2021-02-08,265353.488670548,385968.427951331,176447.265969112,United States of America
102,2021-02-09,263155.387784215,384197.198716722,174039.543053037,United States of America
102,2021-02-10,260965.772419148,380244.733175517,172239.733757406,United States of America
102,2021-02-11,258740.86728395,376758.367469771,170554.691263366,United States of America
102,2021-02-12,256548.310511742,372798.650401157,168231.992201172,United States of America
102,2021-02-13,254357.846896913,370132.155962848,165558.496555127,United States of America
102,2021-02-14,252091.301429376,367430.645120127,164258.75524356,United States of America
102,2021-02-15,249817.061366151,364461.721223778,161896.138315247,United States of America
102,2021-02-16,247542.020176165,361177.501378891,159667.122070097,United States of America
102,2021-02-17,245231.170347923,356344.72206843,157463.078856107,United States of America
102,2021-02-18,242897.444973083,353266.634900867,155642.721192791,United States of America
102,2021-02-19,240642.810207155,349176.147184981,154000.674260493,United States of America
102,2021-02-20,238403.8990607,346265.603382353,152428.047182371,United States of America
102,2021-02-21,236044.78765721,343235.537205975,150851.676720194,United States of America
102,2021-02-22,233625.840149641,340067.412956533,149031.490795912,United States of America
